key,description,type,required,validator,few_shot
종목,입찰참가자격에 명시된 면허/업종을 추출. AND(및·겸유)는 같은 리스트에 묶고 OR(또는·하거나)는 리스트를 분리. '업종(주력분야: X)' 형태면 X만 남기고 법령 부기는 제거,nested_list[str],true,jongmok_normalize,"입력: '지반조성·포장공사업(주력분야: 포장공사업) 및 토목공사업' / 출력: [['포장공사업','토목공사업']]"
투찰율,낙찰하한율 또는 동의어를 찾아 0~1 사이 소수점 5자리로 변환,float,true,ratio_0_1,"입력: '낙찰하한율: 87.745%' / 출력: 0.87745"
기초금액,기초금액 또는 동의어를 원 단위 정수로 변환,int,false,positive_int,"입력: '기초금액 3,922,300,000원' / 출력: 3922300000"
추정가격,추정가격을 원 단위 정수로 변환,int,false,positive_int,"입력: '추정가격 3,565,727,272원' / 출력: 3565727272"
지역,참가 가능 지역(시도/시군구 이름) 리스트,list[str],false,,"['서울특별시']"
보험료합계,국민연금·국민건강·산업안전 등 보험료 항목별 원 단위 정수 객체,dict,false,,"{'국민연금':51461963,'국민건강':38948581,'산업안전':46807852}"
금액정보,위에 매핑되지 않은 기타 금액 항목을 키-값 객체로,dict,false,,"{'예정가격':3922300000}"
발주처코드,공고기관의 식별 코드(나라장터 기관코드 등). 없으면 null,str,false,,"입력: '발주기관: 한국도로공사 (코드: 1410200)' / 출력: '1410200'"
상위_발주처코드,상위 발주기관(상부 부처) 코드,str,false,,"국토교통부 산하면 상위 코드"
예가_상한,예정가격 상한율(복수예가 +/- 범위 상단),float,false,ratio_0_1,"'복수예가 ±3%'면 0.03"
예가_하한,예정가격 하한율(복수예가 +/- 범위 하단),float,false,ratio_0_1,"'복수예가 ±3%'면 0.03"
현설일,현장설명회 일시 (ISO 8601 yyyy-MM-ddTHH:mm),str,false,iso_datetime,"'2026-05-10 14:00' → '2026-05-10T14:00'"
등록마감일,입찰참가등록 마감일시 (ISO 8601),str,false,iso_datetime,
협정마감일,공동수급협정 마감일시 (ISO 8601),str,false,iso_datetime,
투찰시작일,전자입찰 투찰 시작일시 (ISO 8601),str,false,iso_datetime,
투찰마감일,전자입찰 투찰 마감일시 (ISO 8601),str,true,iso_datetime,
입찰일,개찰일시 (ISO 8601),str,true,iso_datetime,
입력일,공고 등록일 (ISO 8601 날짜만),str,false,iso_date,
공사현장,공사 또는 사업의 수행 장소 원문,str,true,,"'서울특별시 강남구 영동대로'"
검색용현장,공사현장에서 시도/시군구만 추출한 짧은 표기,str,false,,"'서울 강남구'"
공고확인,공고문 다운로드 URL 또는 식별 번호,str,false,,
특수실적,특수 시공 실적 요건 텍스트(원문 그대로),str,false,,
특수실적_공통,공통 적용되는 실적 기준(원문),str,false,,
택수실적_내용,선택적 실적(택1) 내용,str,false,,
입찰방식,입찰 방식 분류,str,true,enum_bid_method,"'일반경쟁','제한경쟁','협상에 의한 계약','수의계약'"
계약체결방식,총액/단가/장기계속 등 계약 형태,str,false,,
공동도급형태,공동도급 가능 여부 및 형태,str,false,,"'공동도급(분담이행)'"
참여형태,단독/공동/분담 등 참여 형태,str,false,,
지역의무비율,지역의무 공동도급 비율을 0~1 소수점으로,float,false,ratio_0_1,"'지역업체 49% 이상' → 0.49"
최소참여비율,구성원 최소 참여 지분율 0~1 소수점으로,float,false,ratio_0_1,
협정업체수,공동수급체 최대 구성원 수,int,false,positive_int,
종목_모두보유,모든 구성원이 종목을 모두 보유해야 하는지 여부 (true/false),bool,false,,
대표사_최소비율,대표사가 보유해야 하는 최소 지분율 0~1 소수점,float,false,ratio_0_1,
순공사입찰점수,순공사원가 산정 평가 점수 또는 기준,float,false,,
등급공사,건설공사 등급 (1~3등급),str,false,,
참여불가_신용평가_대표사,대표사 참여불가 신용평가 등급 기준,str,false,,
참여불가_신용평가_구성사,구성사 참여불가 신용평가 등급 기준,str,false,,
적격발주처,적격심사 발주처 분류,str,false,,
원발주처,원발주처(다른 곳에서 위임받은 경우 원래 기관),str,false,,
적격평가기준_세부,적격심사 세부 평가 기준 텍스트,str,false,,
난이도계수,공사 난이도 계수,float,false,,
상호진출여부,종합/전문 상호진출 가능 여부 (1=가능 0=불가),int,false,zero_or_one,
전문건설_주력분야,전문건설업 주력분야 명칭,str,false,,
주업종_적격평가비율,주업종 비율(적격평가) 0~1 소수점,float,false,ratio_0_1,
단독평가종목,단독으로 평가하는 종목명,str,false,,
평가기준금액,적격심사 평가 기준 금액(원 단위 정수),int,false,positive_int,
일반_기타_전문,업종 분류 (일반/기타/전문 중 하나),str,false,enum_general_etc_specialty,
기초금액발표전,기초금액 발표 전 공고 여부 (true/false),bool,false,,
공고상태,공고 진행 상태,str,false,enum_bid_status,"'공고중','마감','취소','정정공고'"
ai컬럼,AI가 자유 추론한 부가 메모(원문 미존재 정보 가능),str,false,,
참가자격,참가자격 전문(원문 발췌),str,false,,
